game_id,position,home_team,home_team_pim,away_team,away_team_pim,outcome,avg_pim_by_position/game
2017020162,W,St Louis Blues,0,Columbus Blue Jackets,4,home win REG,6.182533438237608
2017020988,C,Arizona Coyotes,2,Minnesota Wild,4,home win REG,4.479150275373722
2017020988,D,Arizona Coyotes,8,Minnesota Wild,2,home win REG,6.016522423288749
2017020988,W,Arizona Coyotes,0,Minnesota Wild,0,home win REG,6.182533438237608
2017020391,C,Columbus Blue Jackets,4,Anaheim Ducks,0,home win REG,4.479150275373722
2017020391,D,Columbus Blue Jackets,2,Anaheim Ducks,8,home win REG,6.016522423288749
2017020391,W,Columbus Blue Jackets,4,Anaheim Ducks,8,home win REG,6.182533438237608
2017021160,C,Columbus Blue Jackets,0,St Louis Blues,6,away win REG,4.479150275373722
2017021160,D,Columbus Blue Jackets,2,St Louis Blues,0,away win REG,6.016522423288749
2017021160,W,Columbus Blue Jackets,4,St Louis Blues,0,away win REG,6.182533438237608
2017020837,C,Washington Capitals,2,Columbus Blue Jackets,2,home win REG,4.479150275373722
2017020837,D,Washington Capitals,2,Columbus Blue Jackets,2,home win REG,6.016522423288749
2017020837,W,Washington Capitals,2,Columbus Blue Jackets,4,home win REG,6.182533438237608
2017020045,C,Vegas Golden Knights,2,Arizona Coyotes,2,home win REG,4.479150275373722
2017020045,D,Vegas Golden Knights,0,Arizona Coyotes,0,home win REG,6.016522423288749
2017020045,W,Vegas Golden Knights,4,Arizona Coyotes,4,home win REG,6.182533438237608
2017020348,C,Toronto Maple Leafs,2,Washington Capitals,0,away win REG,4.479150275373722
2017020348,D,Toronto Maple Leafs,2,Washington Capitals,0,away win REG,6.016522423288749
2017020348,W,Toronto Maple Leafs,2,Washington Capitals,2,away win REG,6.182533438237608
2017021007,C,Edmonton Oilers,0,New York Rangers,0,away win REG,4.479150275373722
2017021007,D,Edmonton Oilers,0,New York Rangers,4,away win REG,6.016522423288749
2017021007,W,Edmonton Oilers,2,New York Rangers,0,away win REG,6.182533438237608
2017020172,C,Columbus Blue Jackets,4,Boston Bruins,4,home win SO,4.479150275373722
2017020172,D,Columbus Blue Jackets,0,Boston Bruins,34,home win SO,6.016522423288749
2017020172,W,Columbus Blue Jackets,14,Boston Bruins,4,home win SO,6.182533438237608
2017020658,C,Nashville Predators,0,Edmonton Oilers,4,home win REG,4.479150275373722
2017020658,D,Nashville Predators,2,Edmonton Oilers,0,home win REG,6.016522423288749
2017020658,W,Nashville Predators,0,Edmonton Oilers,2,home win REG,6.182533438237608
2017020991,C,New York Islanders,4,Montreal Canadiens,2,away win REG,4.479150275373722
2017020991,D,New York Islanders,0,Montreal Canadiens,2,away win REG,6.016522423288749
2017020991,W,New York Islanders,2,Montreal Canadiens,4,away win REG,6.182533438237608
2017020022,C,Washington Capitals,0,Montreal Canadiens,0,home win REG,4.479150275373722
2017020022,D,Washington Capitals,6,Montreal Canadiens,0,home win REG,6.016522423288749
2017020022,W,Washington Capitals,2,Montreal Canadiens,8,home win REG,6.182533438237608
2017020431,C,Pittsburgh Penguins,4,New York Islanders,0,home win OT,4.479150275373722
2017020431,D,Pittsburgh Penguins,2,New York Islanders,2,home win OT,6.016522423288749
2017020431,W,Pittsburgh Penguins,0,New York Islanders,2,home win OT,6.182533438237608
2017020155,C,Buffalo Sabres,2,San Jose Sharks,2,away win REG,4.479150275373722
2017020155,D,Buffalo Sabres,2,San Jose Sharks,0,away win REG,6.016522423288749
2017020155,W,Buffalo Sabres,2,San Jose Sharks,8,away win REG,6.182533438237608
2017020007,C,New York Rangers,4,Colorado Avalanche,4,away win REG,4.479150275373722
2017020007,D,New York Rangers,4,Colorado Avalanche,2,away win REG,6.016522423288749
2017020007,W,New York Rangers,4,Colorado Avalanche,10,away win REG,6.182533438237608
2017020414,C,Nashville Predators,2,Boston Bruins,0,home win REG,4.479150275373722
2017020414,D,Nashville Predators,2,Boston Bruins,2,home win REG,6.016522423288749
2017020414,W,Nashville Predators,4,Boston Bruins,4,home win REG,6.182533438237608
2017020091,C,San Jose Sharks,4,Montreal Canadiens,4,home win REG,4.479150275373722
2017020091,D,San Jose Sharks,4,Montreal Canadiens,2,home win REG,6.016522423288749
2017020091,W,San Jose Sharks,4,Montreal Canadiens,8,home win REG,6.182533438237608
2017021214,C,Dallas Stars,0,Minnesota Wild,0,home win REG,4.479150275373722
2017021214,D,Dallas Stars,0,Minnesota Wild,4,home win REG,6.016522423288749
2017021214,W,Dallas Stars,6,Minnesota Wild,0,home win REG,6.182533438237608
2017020475,C,Ottawa Senators,0,New York Rangers,4,home win REG,4.479150275373722
2017020475,D,Ottawa Senators,0,New York Rangers,0,home win REG,6.016522423288749
2017020475,W,Ottawa Senators,2,New York Rangers,0,home win REG,6.182533438237608
2017020126,C,New York Islanders,0,Arizona Coyotes,4,home win REG,4.479150275373722
2017020126,D,New York Islanders,4,Arizona Coyotes,2,home win REG,6.016522423288749
2017020126,W,New York Islanders,2,Arizona Coyotes,0,home win REG,6.182533438237608
2017020895,C,Ottawa Senators,0,New York Rangers,0,home win REG,4.479150275373722
2017020895,D,Ottawa Senators,4,New York Rangers,2,home win REG,6.016522423288749
2017020895,W,Ottawa Senators,0,New York Rangers,2,home win REG,6.182533438237608
2017020667,C,Carolina Hurricanes,0,Washington Capitals,4,away win REG,4.479150275373722
2017020667,D,Carolina Hurricanes,8,Washington Capitals,4,away win REG,6.016522423288749
2017020667,W,Carolina Hurricanes,0,Washington Capitals,2,away win REG,6.182533438237608
2017020089,C,Edmonton Oilers,0,Carolina Hurricanes,2,away win REG,4.479150275373722
2017020089,D,Edmonton Oilers,0,Carolina Hurricanes,8,away win REG,6.016522423288749
2017020089,W,Edmonton Oilers,8,Carolina Hurricanes,0,away win REG,6.182533438237608
2017020481,C,Columbus Blue Jackets,4,New York Islanders,2,home win REG,4.479150275373722
2017020481,D,Columbus Blue Jackets,0,New York Islanders,2,home win REG,6.016522423288749
2017020481,W,Columbus Blue Jackets,2,New York Islanders,0,home win REG,6.182533438237608
2017020948,C,Toronto Maple Leafs,2,Boston Bruins,0,home win REG,4.479150275373722
2017020948,D,Toronto Maple Leafs,2,Boston Bruins,4,home win REG,6.016522423288749
2017020948,W,Toronto Maple Leafs,0,Boston Bruins,0,home win REG,6.182533438237608
2017020093,C,St Louis Blues,10,Chicago Blackhawks,4,home win REG,4.479150275373722
2017020093,D,St Louis Blues,2,Chicago Blackhawks,4,home win REG,6.016522423288749
2017020093,W,St Louis Blues,4,Chicago Blackhawks,4,home win REG,6.182533438237608
2017020202,C,Tampa Bay Lightning,2,Columbus Blue Jackets,0,home win SO,4.479150275373722
2017020202,D,Tampa Bay Lightning,4,Columbus Blue Jackets,4,home win SO,6.016522423288749
2017020202,W,Tampa Bay Lightning,2,Columbus Blue Jackets,2,home win SO,6.182533438237608
2017020167,C,Carolina Hurricanes,0,Anaheim Ducks,0,away win SO,4.479150275373722
2017020167,D,Carolina Hurricanes,0,Anaheim Ducks,4,away win SO,6.016522423288749
2017020167,W,Carolina Hurricanes,0,Anaheim Ducks,2,away win SO,6.182533438237608
2017020738,C,Dallas Stars,18,Florida Panthers,53,home win REG,4.479150275373722
2017020738,D,Dallas Stars,24,Florida Panthers,24,home win REG,6.016522423288749
2017020738,W,Dallas Stars,12,Florida Panthers,7,home win REG,6.182533438237608
2017020292,C,Philadelphia Flyers,0,Calgary Flames,4,away win OT,4.479150275373722
2017020292,D,Philadelphia Flyers,4,Calgary Flames,2,away win OT,6.016522423288749
2017020292,W,Philadelphia Flyers,6,Calgary Flames,2,away win OT,6.182533438237608
2017020242,C,Buffalo Sabres,7,Florida Panthers,11,away win REG,4.479150275373722
2017020242,D,Buffalo Sabres,8,Florida Panthers,4,away win REG,6.016522423288749
2017020242,W,Buffalo Sabres,0,Florida Panthers,0,away win REG,6.182533438237608
2017020803,C,Vancouver Canucks,4,Tampa Bay Lightning,6,away win REG,4.479150275373722
2017020803,D,Vancouver Canucks,6,Tampa Bay Lightning,2,away win REG,6.016522423288749
2017020803,W,Vancouver Canucks,0,Tampa Bay Lightning,0,away win REG,6.182533438237608
2017020502,C,Washington Capitals,0,Anaheim Ducks,0,home win OT,4.479150275373722
2017020502,D,Washington Capitals,0,Anaheim Ducks,5,home win OT,6.016522423288749
2017020502,W,Washington Capitals,7,Anaheim Ducks,0,home win OT,6.182533438237608
2017020845,C,Montreal Canadiens,0,Nashville Predators,2,away win SO,4.479150275373722
2017020845,D,Montreal Canadiens,4,Nashville Predators,2,away win SO,6.016522423288749
2017020845,W,Montreal Canadiens,2,Nashville Predators,4,away win SO,6.182533438237608
2017021168,C,Toronto Maple Leafs,0,Buffalo Sabres,0,away win REG,4.479150275373722
2017021168,D,Toronto Maple Leafs,0,Buffalo Sabres,0,away win REG,6.016522423288749
2017021168,W,Toronto Maple Leafs,0,Buffalo Sabres,2,away win REG,6.182533438237608
2017020729,C,Chicago Blackhawks,0,Tampa Bay Lightning,4,away win REG,4.479150275373722
2017020729,D,Chicago Blackhawks,2,Tampa Bay Lightning,6,away win REG,6.016522423288749
2017020729,W,Chicago Blackhawks,2,Tampa Bay Lightning,2,away win REG,6.182533438237608
2017020509,C,Vancouver Canucks,4,Calgary Flames,2,away win REG,4.479150275373722
2017020509,D,Vancouver Canucks,2,Calgary Flames,4,away win REG,6.016522423288749
2017020509,W,Vancouver Canucks,8,Calgary Flames,6,away win REG,6.182533438237608
2017020103,C,Arizona Coyotes,2,Dallas Stars,0,away win REG,4.479150275373722
2017020103,D,Arizona Coyotes,2,Dallas Stars,4,away win REG,6.016522423288749
2017020103,W,Arizona Coyotes,0,Dallas Stars,4,away win REG,6.182533438237608
2017020768,C,Nashville Predators,0,Chicago Blackhawks,5,away win REG,4.479150275373722
2017020768,D,Nashville Predators,0,Chicago Blackhawks,0,away win REG,6.016522423288749
2017020768,W,Nashville Predators,9,Chicago Blackhawks,2,away win REG,6.182533438237608
2017020635,C,Colorado Avalanche,2,Minnesota Wild,8,home win REG,4.479150275373722
2017020635,D,Colorado Avalanche,8,Minnesota Wild,0,home win REG,6.016522423288749
2017020635,W,Colorado Avalanche,6,Minnesota Wild,4,home win REG,6.182533438237608
2017020544,C,New York Islanders,4,Winnipeg Jets,0,home win REG,4.479150275373722
2017020544,D,New York Islanders,2,Winnipeg Jets,0,home win REG,6.016522423288749
2017020544,W,New York Islanders,0,Winnipeg Jets,6,home win REG,6.182533438237608
2017020764,C,Pittsburgh Penguins,2,San Jose Sharks,2,home win REG,4.479150275373722
2017020764,D,Pittsburgh Penguins,8,San Jose Sharks,4,home win REG,6.016522423288749
2017020764,W,Pittsburgh Penguins,2,San Jose Sharks,2,home win REG,6.182533438237608
2017020324,C,Pittsburgh Penguins,0,Vancouver Canucks,0,away win REG,4.479150275373722
2017020324,D,Pittsburgh Penguins,2,Vancouver Canucks,10,away win REG,6.016522423288749
2017020324,W,Pittsburgh Penguins,4,Vancouver Canucks,0,away win REG,6.182533438237608
2017021196,C,Chicago Blackhawks,2,Winnipeg Jets,2,home win REG,4.479150275373722
2017021196,D,Chicago Blackhawks,0,Winnipeg Jets,0,home win REG,6.016522423288749
2017021196,W,Chicago Blackhawks,0,Winnipeg Jets,2,home win REG,6.182533438237608
2017020861,C,Toronto Maple Leafs,2,Tampa Bay Lightning,0,home win REG,4.479150275373722
2017020861,D,Toronto Maple Leafs,2,Tampa Bay Lightning,0,home win REG,6.016522423288749
2017020861,W,Toronto Maple Leafs,0,Tampa Bay Lightning,2,home win REG,6.182533438237608
2017020386,C,Calgary Flames,0,Arizona Coyotes,0,home win REG,4.479150275373722
2017020386,D,Calgary Flames,2,Arizona Coyotes,0,home win REG,6.016522423288749
2017020386,W,Calgary Flames,2,Arizona Coyotes,2,home win REG,6.182533438237608
2017020787,C,Vancouver Canucks,0,Chicago Blackhawks,0,home win REG,4.479150275373722
2017020787,D,Vancouver Canucks,4,Chicago Blackhawks,2,home win REG,6.016522423288749
2017020787,W,Vancouver Canucks,4,Chicago Blackhawks,2,home win REG,6.182533438237608
2017020397,C,Minnesota Wild,2,St Louis Blues,2,home win OT,4.479150275373722
2017020397,D,Minnesota Wild,2,St Louis Blues,2,home win OT,6.016522423288749
2017020397,W,Minnesota Wild,4,St Louis Blues,2,home win OT,6.182533438237608
2017020179,C,Detroit Red Wings,0,Arizona Coyotes,0,home win REG,4.479150275373722
2017020179,D,Detroit Red Wings,0,Arizona Coyotes,2,home win REG,6.016522423288749
2017020179,W,Detroit Red Wings,2,Arizona Coyotes,0,home win REG,6.182533438237608
2017020919,C,New Jersey Devils,2,Columbus Blue Jackets,4,away win REG,4.479150275373722
2017020919,D,New Jersey Devils,0,Columbus Blue Jackets,0,away win REG,6.016522423288749
2017020919,W,New Jersey Devils,4,Columbus Blue Jackets,0,away win REG,6.182533438237608
2017020860,C,Anaheim Ducks,0,San Jose Sharks,0,away win SO,4.479150275373722
2017020860,D,Anaheim Ducks,2,San Jose Sharks,2,away win SO,6.016522423288749
2017020860,W,Anaheim Ducks,5,San Jose Sharks,7,away win SO,6.182533438237608
2017020407,C,Calgary Flames,2,Edmonton Oilers,2,away win REG,4.479150275373722
2017020407,D,Calgary Flames,2,Edmonton Oilers,8,away win REG,6.016522423288749
2017020407,W,Calgary Flames,2,Edmonton Oilers,2,away win REG,6.182533438237608
2017020852,C,Washington Capitals,2,Detroit Red Wings,2,away win OT,4.479150275373722
2017020852,D,Washington Capitals,2,Detroit Red Wings,2,away win OT,6.016522423288749
2017020852,W,Washington Capitals,2,Detroit Red Wings,2,away win OT,6.182533438237608
2017020578,C,Detroit Red Wings,2,New York Rangers,0,home win SO,4.479150275373722
2017020578,D,Detroit Red Wings,2,New York Rangers,8,home win SO,6.016522423288749
2017020578,W,Detroit Red Wings,2,New York Rangers,2,home win SO,6.182533438237608
2017020444,C,Boston Bruins,0,New York Islanders,5,home win REG,4.479150275373722
2017020444,D,Boston Bruins,2,New York Islanders,4,home win REG,6.016522423288749
2017020444,W,Boston Bruins,37,New York Islanders,2,home win REG,6.182533438237608
2017021019,C,Vancouver Canucks,0,New York Islanders,2,home win OT,4.479150275373722
2017021019,D,Vancouver Canucks,0,New York Islanders,0,home win OT,6.016522423288749
2017021019,W,Vancouver Canucks,8,New York Islanders,0,home win OT,6.182533438237608
2017020171,C,Philadelphia Flyers,2,Arizona Coyotes,4,away win OT,4.479150275373722
2017020171,D,Philadelphia Flyers,0,Arizona Coyotes,2,away win OT,6.016522423288749
2017020171,W,Philadelphia Flyers,8,Arizona Coyotes,0,away win OT,6.182533438237608
2017021228,C,Los Angeles Kings,2,Colorado Avalanche,2,home win REG,4.479150275373722
2017021228,D,Los Angeles Kings,9,Colorado Avalanche,5,home win REG,6.016522423288749
2017021228,W,Los Angeles Kings,0,Colorado Avalanche,2,home win REG,6.182533438237608
2017020015,C,Dallas Stars,0,Vegas Golden Knights,2,away win REG,4.479150275373722
2017020015,D,Dallas Stars,2,Vegas Golden Knights,4,away win REG,6.016522423288749
2017020015,W,Dallas Stars,14,Vegas Golden Knights,4,away win REG,6.182533438237608
2017020182,C,Edmonton Oilers,4,Pittsburgh Penguins,8,away win REG,4.479150275373722
2017020182,D,Edmonton Oilers,2,Pittsburgh Penguins,2,away win REG,6.016522423288749
2017020182,W,Edmonton Oilers,2,Pittsburgh Penguins,0,away win REG,6.182533438237608
2017020474,C,Vegas Golden Knights,0,Carolina Hurricanes,2,away win SO,4.479150275373722
2017020474,D,Vegas Golden Knights,2,Carolina Hurricanes,4,away win SO,6.016522423288749
2017020474,W,Vegas Golden Knights,6,Carolina Hurricanes,0,away win SO,6.182533438237608
2017020492,C,New Jersey Devils,14,Dallas Stars,2,home win REG,4.479150275373722
2017020492,D,New Jersey Devils,4,Dallas Stars,10,home win REG,6.016522423288749
2017020492,W,New Jersey Devils,0,Dallas Stars,10,home win REG,6.182533438237608
2017020451,C,Columbus Blue Jackets,0,Arizona Coyotes,0,home win REG,4.479150275373722
2017020451,D,Columbus Blue Jackets,2,Arizona Coyotes,2,home win REG,6.016522423288749
2017020451,W,Columbus Blue Jackets,6,Arizona Coyotes,2,home win REG,6.182533438237608
2017021098,C,Buffalo Sabres,0,Chicago Blackhawks,0,home win REG,4.479150275373722
2017021098,D,Buffalo Sabres,4,Chicago Blackhawks,4,home win REG,6.016522423288749
2017021098,W,Buffalo Sabres,0,Chicago Blackhawks,4,home win REG,6.182533438237608
2017020165,C,Colorado Avalanche,0,Chicago Blackhawks,2,home win REG,4.479150275373722
2017020165,D,Colorado Avalanche,6,Chicago Blackhawks,6,home win REG,6.016522423288749
2017020165,W,Colorado Avalanche,6,Chicago Blackhawks,4,home win REG,6.182533438237608
2017021146,C,Buffalo Sabres,2,Montreal Canadiens,0,away win REG,4.479150275373722
2017021146,D,Buffalo Sabres,0,Montreal Canadiens,0,away win REG,6.016522423288749
2017021146,W,Buffalo Sabres,2,Montreal Canadiens,4,away win REG,6.182533438237608
2017021227,C,Minnesota Wild,2,Edmonton Oilers,0,home win REG,4.479150275373722
2017021227,D,Minnesota Wild,2,Edmonton Oilers,2,home win REG,6.016522423288749
2017021227,W,Minnesota Wild,0,Edmonton Oilers,2,home win REG,6.182533438237608
2017020902,C,Chicago Blackhawks,0,Washington Capitals,2,home win REG,4.479150275373722
2017020902,D,Chicago Blackhawks,5,Washington Capitals,2,home win REG,6.016522423288749
2017020902,W,Chicago Blackhawks,6,Washington Capitals,21,home win REG,6.182533438237608
2017020950,C,Detroit Red Wings,2,Carolina Hurricanes,4,home win REG,4.479150275373722
2017020950,D,Detroit Red Wings,0,Carolina Hurricanes,0,home win REG,6.016522423288749
2017020950,W,Detroit Red Wings,6,Carolina Hurricanes,4,home win REG,6.182533438237608
2017020124,C,New York Rangers,2,San Jose Sharks,6,away win REG,4.479150275373722
2017020124,D,New York Rangers,0,San Jose Sharks,0,away win REG,6.016522423288749
2017020124,W,New York Rangers,0,San Jose Sharks,6,away win REG,6.182533438237608
2017020283,C,Minnesota Wild,0,Nashville Predators,4,home win REG,4.479150275373722
2017020283,D,Minnesota Wild,4,Nashville Predators,0,home win REG,6.016522423288749
2017020283,W,Minnesota Wild,2,Nashville Predators,4,home win REG,6.182533438237608
2017020318,C,Dallas Stars,2,Montreal Canadiens,2,home win REG,4.479150275373722
2017020318,D,Dallas Stars,4,Montreal Canadiens,6,home win REG,6.016522423288749
2017020318,W,Dallas Stars,6,Montreal Canadiens,0,home win REG,6.182533438237608
2017020074,C,Vancouver Canucks,6,Calgary Flames,6,away win REG,4.479150275373722
2017020074,D,Vancouver Canucks,4,Calgary Flames,8,away win REG,6.016522423288749
2017020074,W,Vancouver Canucks,4,Calgary Flames,2,away win REG,6.182533438237608
2017020195,C,Calgary Flames,2,Pittsburgh Penguins,0,home win OT,4.479150275373722
2017020195,D,Calgary Flames,0,Pittsburgh Penguins,2,home win OT,6.016522423288749
2017020195,W,Calgary Flames,0,Pittsburgh Penguins,6,home win OT,6.182533438237608
2017020601,C,Buffalo Sabres,2,New York Rangers,2,away win OT,4.479150275373722
